model,train_size,n_clusters,params,train_sil,train_dbi,train_ch,test_sil,test_dbi,test_ch
KMeans,0.09999999999999998,3,"n_init=10, max_iter=100",0.19794267364849832,1.7326950905675806,87.5051535860847,0.19151337572430213,1.7759321232541454,626.1831454822354
KMeans,0.09999999999999998,3,"n_init=10, max_iter=300",0.19794267364849832,1.7326950905675806,87.5051535860847,0.19151337572430213,1.7759321232541454,626.1831454822354
KMeans,0.09999999999999998,3,"n_init=10, max_iter=600",0.19794267364849832,1.7326950905675806,87.5051535860847,0.19151337572430213,1.7759321232541454,626.1831454822354
KMeans,0.09999999999999998,3,"n_init=20, max_iter=100",0.19633724932448504,1.7313069837656585,87.5452480346259,0.19074023310032884,1.773898914171087,625.3308936436298
KMeans,0.09999999999999998,3,"n_init=20, max_iter=300",0.19633724932448504,1.7313069837656585,87.5452480346259,0.19074023310032884,1.773898914171087,625.3308936436298
KMeans,0.09999999999999998,3,"n_init=20, max_iter=600",0.19633724932448504,1.7313069837656585,87.5452480346259,0.19074023310032884,1.773898914171087,625.3308936436298
KMeans,0.09999999999999998,3,"n_init=50, max_iter=100",0.19633724932448504,1.7313069837656585,87.5452480346259,0.19074023310032884,1.773898914171087,625.3308936436298
KMeans,0.09999999999999998,3,"n_init=50, max_iter=300",0.19633724932448504,1.7313069837656585,87.5452480346259,0.19074023310032884,1.773898914171087,625.3308936436298
KMeans,0.09999999999999998,3,"n_init=50, max_iter=600",0.19633724932448504,1.7313069837656585,87.5452480346259,0.19074023310032884,1.773898914171087,625.3308936436298
KMeans,0.09999999999999998,5,"n_init=10, max_iter=100",0.20057817884497614,1.5320982354235362,81.85660170598554,0.19874744649865173,1.5670236503919093,599.8304184286834
KMeans,0.09999999999999998,5,"n_init=10, max_iter=300",0.20057817884497614,1.5320982354235362,81.85660170598554,0.19874744649865173,1.5670236503919093,599.8304184286834
KMeans,0.09999999999999998,5,"n_init=10, max_iter=600",0.20057817884497614,1.5320982354235362,81.85660170598554,0.19874744649865173,1.5670236503919093,599.8304184286834
KMeans,0.09999999999999998,5,"n_init=20, max_iter=100",0.19948313595013478,1.5465429616629076,82.18404980883498,0.19954945895735896,1.5722166316044557,598.2014553967551
KMeans,0.09999999999999998,5,"n_init=20, max_iter=300",0.19948313595013478,1.5465429616629076,82.18404980883498,0.19954945895735896,1.5722166316044557,598.2014553967551
KMeans,0.09999999999999998,5,"n_init=20, max_iter=600",0.19948313595013478,1.5465429616629076,82.18404980883498,0.19954945895735896,1.5722166316044557,598.2014553967551
KMeans,0.09999999999999998,5,"n_init=50, max_iter=100",0.2038931331662161,1.5340299216020028,82.20719606187096,0.2018291980224258,1.5677655661356358,599.7053879790907
KMeans,0.09999999999999998,5,"n_init=50, max_iter=300",0.2038931331662161,1.5340299216020028,82.20719606187096,0.2018291980224258,1.5677655661356358,599.7053879790907
KMeans,0.09999999999999998,5,"n_init=50, max_iter=600",0.2038931331662161,1.5340299216020028,82.20719606187096,0.2018291980224258,1.5677655661356358,599.7053879790907
KMeans,0.09999999999999998,7,"n_init=10, max_iter=100",0.17361154993973804,1.5193039414922096,74.16354004561661,0.1685787220798412,1.6048360938278825,480.2366099200334
KMeans,0.09999999999999998,7,"n_init=10, max_iter=300",0.17361154993973804,1.5193039414922096,74.16354004561661,0.1685787220798412,1.6048360938278825,480.2366099200334
KMeans,0.09999999999999998,7,"n_init=10, max_iter=600",0.17361154993973804,1.5193039414922096,74.16354004561661,0.1685787220798412,1.6048360938278825,480.2366099200334
KMeans,0.09999999999999998,7,"n_init=20, max_iter=100",0.1856442036051859,1.4826484470139463,74.26078817922138,0.18236075269995375,1.557905764116166,482.6043224505449
KMeans,0.09999999999999998,7,"n_init=20, max_iter=300",0.1856442036051859,1.4826484470139463,74.26078817922138,0.18236075269995375,1.557905764116166,482.6043224505449
KMeans,0.09999999999999998,7,"n_init=20, max_iter=600",0.1856442036051859,1.4826484470139463,74.26078817922138,0.18236075269995375,1.557905764116166,482.6043224505449
KMeans,0.09999999999999998,7,"n_init=50, max_iter=100",0.1856442036051859,1.4826484470139463,74.26078817922138,0.18236075269995375,1.557905764116166,482.6043224505449
KMeans,0.09999999999999998,7,"n_init=50, max_iter=300",0.1856442036051859,1.4826484470139463,74.26078817922138,0.18236075269995375,1.557905764116166,482.6043224505449
KMeans,0.09999999999999998,7,"n_init=50, max_iter=600",0.1856442036051859,1.4826484470139463,74.26078817922138,0.18236075269995375,1.557905764116166,482.6043224505449
KMeans,0.09999999999999998,9,"n_init=10, max_iter=100",0.1926784925937576,1.3964523345322943,67.07028101866938,0.1874216105120677,1.5232836355087258,419.2475821652088
KMeans,0.09999999999999998,9,"n_init=10, max_iter=300",0.1926784925937576,1.3964523345322943,67.07028101866938,0.1874216105120677,1.5232836355087258,419.2475821652088
KMeans,0.09999999999999998,9,"n_init=10, max_iter=600",0.1926784925937576,1.3964523345322943,67.07028101866938,0.1874216105120677,1.5232836355087258,419.2475821652088
KMeans,0.09999999999999998,9,"n_init=20, max_iter=100",0.1926784925937576,1.3964523345322943,67.07028101866938,0.1874216105120677,1.5232836355087258,419.2475821652088
KMeans,0.09999999999999998,9,"n_init=20, max_iter=300",0.1926784925937576,1.3964523345322943,67.07028101866938,0.1874216105120677,1.5232836355087258,419.2475821652088
KMeans,0.09999999999999998,9,"n_init=20, max_iter=600",0.1926784925937576,1.3964523345322943,67.07028101866938,0.1874216105120677,1.5232836355087258,419.2475821652088
KMeans,0.09999999999999998,9,"n_init=50, max_iter=100",0.19400652989880535,1.3365091396812114,67.71799737313516,0.1871412603683437,1.438720324191747,430.62359985048204
KMeans,0.09999999999999998,9,"n_init=50, max_iter=300",0.19400652989880535,1.3365091396812114,67.71799737313516,0.1871412603683437,1.438720324191747,430.62359985048204
KMeans,0.09999999999999998,9,"n_init=50, max_iter=600",0.19400652989880535,1.3365091396812114,67.71799737313516,0.1871412603683437,1.438720324191747,430.62359985048204
KMeans,0.25,3,"n_init=10, max_iter=100",0.19878615146443682,1.5956239958716492,220.96636427473084,0.19339558738694618,1.6736631975338747,512.2786519100677
KMeans,0.25,3,"n_init=10, max_iter=300",0.19878615146443682,1.5956239958716492,220.96636427473084,0.19339558738694618,1.6736631975338747,512.2786519100677
KMeans,0.25,3,"n_init=10, max_iter=600",0.19878615146443682,1.5956239958716492,220.96636427473084,0.19339558738694618,1.6736631975338747,512.2786519100677
KMeans,0.25,3,"n_init=20, max_iter=100",0.19878615146443682,1.5956239958716492,220.96636427473084,0.19339558738694618,1.6736631975338747,512.2786519100677
KMeans,0.25,3,"n_init=20, max_iter=300",0.19878615146443682,1.5956239958716492,220.96636427473084,0.19339558738694618,1.6736631975338747,512.2786519100677
KMeans,0.25,3,"n_init=20, max_iter=600",0.19878615146443682,1.5956239958716492,220.96636427473084,0.19339558738694618,1.6736631975338747,512.2786519100677
KMeans,0.25,3,"n_init=50, max_iter=100",0.19878615146443682,1.5956239958716492,220.96636427473084,0.19339558738694618,1.6736631975338747,512.2786519100677
KMeans,0.25,3,"n_init=50, max_iter=300",0.19878615146443682,1.5956239958716492,220.96636427473084,0.19339558738694618,1.6736631975338747,512.2786519100677
KMeans,0.25,3,"n_init=50, max_iter=600",0.19878615146443682,1.5956239958716492,220.96636427473084,0.19339558738694618,1.6736631975338747,512.2786519100677
KMeans,0.25,5,"n_init=10, max_iter=100",0.20364437874362282,1.5128375753239494,204.3238325719613,0.20049703890439025,1.5393056714988813,488.25343070624933
KMeans,0.25,5,"n_init=10, max_iter=300",0.20364437874362282,1.5128375753239494,204.3238325719613,0.20049703890439025,1.5393056714988813,488.25343070624933
KMeans,0.25,5,"n_init=10, max_iter=600",0.20364437874362282,1.5128375753239494,204.3238325719613,0.20049703890439025,1.5393056714988813,488.25343070624933
KMeans,0.25,5,"n_init=20, max_iter=100",0.20330472602143632,1.4610373238626626,204.4560201508729,0.1992346957007392,1.5135684132347949,475.0084311174516
KMeans,0.25,5,"n_init=20, max_iter=300",0.20330472602143632,1.4610373238626626,204.4560201508729,0.1992346957007392,1.5135684132347949,475.0084311174516
KMeans,0.25,5,"n_init=20, max_iter=600",0.20330472602143632,1.4610373238626626,204.4560201508729,0.1992346957007392,1.5135684132347949,475.0084311174516
KMeans,0.25,5,"n_init=50, max_iter=100",0.20279695863879074,1.50202726506693,204.67641020014668,0.19930274574947585,1.5360014465238059,483.60337681677714
KMeans,0.25,5,"n_init=50, max_iter=300",0.20279695863879074,1.50202726506693,204.67641020014668,0.19930274574947585,1.5360014465238059,483.60337681677714
KMeans,0.25,5,"n_init=50, max_iter=600",0.20279695863879074,1.50202726506693,204.67641020014668,0.19930274574947585,1.5360014465238059,483.60337681677714
KMeans,0.25,7,"n_init=10, max_iter=100",0.19700700539496324,1.4582675882378957,185.44341088689222,0.19057536189494348,1.4883380455187243,418.6637145518756
KMeans,0.25,7,"n_init=10, max_iter=300",0.19700700539496324,1.4582675882378957,185.44341088689222,0.19057536189494348,1.4883380455187243,418.6637145518756
KMeans,0.25,7,"n_init=10, max_iter=600",0.19700700539496324,1.4582675882378957,185.44341088689222,0.19057536189494348,1.4883380455187243,418.6637145518756
KMeans,0.25,7,"n_init=20, max_iter=100",0.19700700539496324,1.4582675882378957,185.44341088689222,0.19057536189494348,1.4883380455187243,418.6637145518756
KMeans,0.25,7,"n_init=20, max_iter=300",0.19700700539496324,1.4582675882378957,185.44341088689222,0.19057536189494348,1.4883380455187243,418.6637145518756
KMeans,0.25,7,"n_init=20, max_iter=600",0.19700700539496324,1.4582675882378957,185.44341088689222,0.19057536189494348,1.4883380455187243,418.6637145518756
KMeans,0.25,7,"n_init=50, max_iter=100",0.197190653676601,1.4555328257985032,185.4454152267231,0.19067249617695992,1.4861668444702958,418.7521735914716
KMeans,0.25,7,"n_init=50, max_iter=300",0.197190653676601,1.4555328257985032,185.4454152267231,0.19067249617695992,1.4861668444702958,418.7521735914716
KMeans,0.25,7,"n_init=50, max_iter=600",0.197190653676601,1.4555328257985032,185.4454152267231,0.19067249617695992,1.4861668444702958,418.7521735914716
KMeans,0.25,9,"n_init=10, max_iter=100",0.1986395154775065,1.2896304554041713,175.98694301544637,0.19209800650623657,1.274349068264896,402.4089850955008
KMeans,0.25,9,"n_init=10, max_iter=300",0.1986395154775065,1.2896304554041713,175.98694301544637,0.19209800650623657,1.274349068264896,402.4089850955008
KMeans,0.25,9,"n_init=10, max_iter=600",0.1986395154775065,1.2896304554041713,175.98694301544637,0.19209800650623657,1.274349068264896,402.4089850955008
KMeans,0.25,9,"n_init=20, max_iter=100",0.19866605386638003,1.290875420660802,176.1720755161253,0.1923407446409228,1.2761911632488074,403.0529377344589
KMeans,0.25,9,"n_init=20, max_iter=300",0.19866605386638003,1.290875420660802,176.1720755161253,0.1923407446409228,1.2761911632488074,403.0529377344589
KMeans,0.25,9,"n_init=20, max_iter=600",0.19866605386638003,1.290875420660802,176.1720755161253,0.1923407446409228,1.2761911632488074,403.0529377344589
KMeans,0.25,9,"n_init=50, max_iter=100",0.19866605386638003,1.290875420660802,176.1720755161253,0.1923407446409228,1.2761911632488074,403.0529377344589
KMeans,0.25,9,"n_init=50, max_iter=300",0.19866605386638003,1.290875420660802,176.1720755161253,0.1923407446409228,1.2761911632488074,403.0529377344589
KMeans,0.25,9,"n_init=50, max_iter=600",0.19866605386638003,1.290875420660802,176.1720755161253,0.1923407446409228,1.2761911632488074,403.0529377344589
KMeans,0.30000000000000004,3,"n_init=10, max_iter=100",0.19896793574648255,1.6093641869036752,255.7775081110692,0.19762892780927932,1.5855888021839888,457.9593380813699
KMeans,0.30000000000000004,3,"n_init=10, max_iter=300",0.19896793574648255,1.6093641869036752,255.7775081110692,0.19762892780927932,1.5855888021839888,457.9593380813699
KMeans,0.30000000000000004,3,"n_init=10, max_iter=600",0.19896793574648255,1.6093641869036752,255.7775081110692,0.19762892780927932,1.5855888021839888,457.9593380813699
KMeans,0.30000000000000004,3,"n_init=20, max_iter=100",0.199013282755934,1.61004237806415,255.782237945679,0.19739699917045678,1.586112372890656,457.81138639734735
KMeans,0.30000000000000004,3,"n_init=20, max_iter=300",0.199013282755934,1.61004237806415,255.782237945679,0.19739699917045678,1.586112372890656,457.81138639734735
KMeans,0.30000000000000004,3,"n_init=20, max_iter=600",0.199013282755934,1.61004237806415,255.782237945679,0.19739699917045678,1.586112372890656,457.81138639734735
KMeans,0.30000000000000004,3,"n_init=50, max_iter=100",0.199013282755934,1.61004237806415,255.782237945679,0.19739699917045678,1.586112372890656,457.81138639734735
KMeans,0.30000000000000004,3,"n_init=50, max_iter=300",0.199013282755934,1.61004237806415,255.782237945679,0.19739699917045678,1.586112372890656,457.81138639734735
KMeans,0.30000000000000004,3,"n_init=50, max_iter=600",0.199013282755934,1.61004237806415,255.782237945679,0.19739699917045678,1.586112372890656,457.81138639734735
KMeans,0.30000000000000004,5,"n_init=10, max_iter=100",0.20204524632614002,1.5196702461424807,233.47194262421286,0.2014618993554617,1.4937788131340488,445.29853630124103
KMeans,0.30000000000000004,5,"n_init=10, max_iter=300",0.20204524632614002,1.5196702461424807,233.47194262421286,0.2014618993554617,1.4937788131340488,445.29853630124103
KMeans,0.30000000000000004,5,"n_init=10, max_iter=600",0.20204524632614002,1.5196702461424807,233.47194262421286,0.2014618993554617,1.4937788131340488,445.29853630124103
KMeans,0.30000000000000004,5,"n_init=20, max_iter=100",0.20204524632614002,1.5196702461424807,233.47194262421286,0.2014618993554617,1.4937788131340488,445.29853630124103
KMeans,0.30000000000000004,5,"n_init=20, max_iter=300",0.20204524632614002,1.5196702461424807,233.47194262421286,0.2014618993554617,1.4937788131340488,445.29853630124103
KMeans,0.30000000000000004,5,"n_init=20, max_iter=600",0.20204524632614002,1.5196702461424807,233.47194262421286,0.2014618993554617,1.4937788131340488,445.29853630124103
KMeans,0.30000000000000004,5,"n_init=50, max_iter=100",0.20183583057970894,1.5202190886880307,233.4790983196893,0.20132920416744918,1.4948104685766122,445.4107683200979
KMeans,0.30000000000000004,5,"n_init=50, max_iter=300",0.20183583057970894,1.5202190886880307,233.4790983196893,0.20132920416744918,1.4948104685766122,445.4107683200979
KMeans,0.30000000000000004,5,"n_init=50, max_iter=600",0.20183583057970894,1.5202190886880307,233.4790983196893,0.20132920416744918,1.4948104685766122,445.4107683200979
KMeans,0.30000000000000004,7,"n_init=10, max_iter=100",0.1872889871619969,1.4327433717408031,209.88605560501614,0.18740338738226597,1.3545953622748341,375.0248056650336
KMeans,0.30000000000000004,7,"n_init=10, max_iter=300",0.1872889871619969,1.4327433717408031,209.88605560501614,0.18740338738226597,1.3545953622748341,375.0248056650336
KMeans,0.30000000000000004,7,"n_init=10, max_iter=600",0.1872889871619969,1.4327433717408031,209.88605560501614,0.18740338738226597,1.3545953622748341,375.0248056650336
KMeans,0.30000000000000004,7,"n_init=20, max_iter=100",0.18252658992293125,1.4470892573270622,209.94318215333604,0.18288738905225155,1.3617451063865522,374.09402151429305
KMeans,0.30000000000000004,7,"n_init=20, max_iter=300",0.18252658992293125,1.4470892573270622,209.94318215333604,0.18288738905225155,1.3617451063865522,374.09402151429305
KMeans,0.30000000000000004,7,"n_init=20, max_iter=600",0.18252658992293125,1.4470892573270622,209.94318215333604,0.18288738905225155,1.3617451063865522,374.09402151429305
KMeans,0.30000000000000004,7,"n_init=50, max_iter=100",0.18252658992293125,1.4470892573270622,209.94318215333604,0.18288738905225155,1.3617451063865522,374.09402151429305
KMeans,0.30000000000000004,7,"n_init=50, max_iter=300",0.18252658992293125,1.4470892573270622,209.94318215333604,0.18288738905225155,1.3617451063865522,374.09402151429305
KMeans,0.30000000000000004,7,"n_init=50, max_iter=600",0.18252658992293125,1.4470892573270622,209.94318215333604,0.18288738905225155,1.3617451063865522,374.09402151429305
KMeans,0.30000000000000004,9,"n_init=10, max_iter=100",0.19077909686568736,1.285459774978784,197.7487943608557,0.1907634968847757,1.385598593733053,372.23607972981534
KMeans,0.30000000000000004,9,"n_init=10, max_iter=300",0.19077909686568736,1.285459774978784,197.7487943608557,0.1907634968847757,1.385598593733053,372.23607972981534
KMeans,0.30000000000000004,9,"n_init=10, max_iter=600",0.19077909686568736,1.285459774978784,197.7487943608557,0.1907634968847757,1.385598593733053,372.23607972981534
KMeans,0.30000000000000004,9,"n_init=20, max_iter=100",0.19077909686568736,1.285459774978784,197.7487943608557,0.1907634968847757,1.385598593733053,372.23607972981534
KMeans,0.30000000000000004,9,"n_init=20, max_iter=300",0.19077909686568736,1.285459774978784,197.7487943608557,0.1907634968847757,1.385598593733053,372.23607972981534
KMeans,0.30000000000000004,9,"n_init=20, max_iter=600",0.19077909686568736,1.285459774978784,197.7487943608557,0.1907634968847757,1.385598593733053,372.23607972981534
KMeans,0.30000000000000004,9,"n_init=50, max_iter=100",0.1902456749865005,1.3569387736771554,197.88659770153356,0.18868544483687905,1.2202802215362134,373.45456714317817
KMeans,0.30000000000000004,9,"n_init=50, max_iter=300",0.1902456749865005,1.3569387736771554,197.88659770153356,0.18868544483687905,1.2202802215362134,373.45456714317817
KMeans,0.30000000000000004,9,"n_init=50, max_iter=600",0.1902456749865005,1.3569387736771554,197.88659770153356,0.18868544483687905,1.2202802215362134,373.45456714317817
Agglomerative,0.09999999999999998,9,None,0.12894385457486746,1.961138318171556,69.0667360967577,0.18319035570123096,1.5657442694618513,543.6267690337535
Agglomerative,0.09999999999999998,9,None,0.12894385457486746,1.961138318171556,69.0667360967577,0.18319035570123096,1.5657442694618513,543.6267690337535
Agglomerative,0.09999999999999998,9,None,0.12894385457486746,1.961138318171556,69.0667360967577,0.18319035570123096,1.5657442694618513,543.6267690337535
Agglomerative,0.09999999999999998,9,None,0.1610967739383586,1.6577720031454704,63.2449660321292,0.20353586727290945,1.4964044788052795,511.29581461317514
Agglomerative,0.09999999999999998,9,None,0.1610967739383586,1.6577720031454704,63.2449660321292,0.20353586727290945,1.4964044788052795,511.29581461317514
Agglomerative,0.09999999999999998,9,None,0.1610967739383586,1.6577720031454704,63.2449660321292,0.20353586727290945,1.4964044788052795,511.29581461317514
Agglomerative,0.09999999999999998,9,None,0.16712547161560717,1.5114502481524388,59.04363052371672,0.16510089709059714,1.5085155280677311,466.87350447294733
Agglomerative,0.09999999999999998,9,None,0.16712547161560717,1.5114502481524388,59.04363052371672,0.16510089709059714,1.5085155280677311,466.87350447294733
Agglomerative,0.09999999999999998,9,None,0.16712547161560717,1.5114502481524388,59.04363052371672,0.16510089709059714,1.5085155280677311,466.87350447294733
Agglomerative,0.09999999999999998,9,None,0.14374529822419005,1.5444915169349593,57.81836482830719,0.1401481413685447,1.598215041588431,435.16296293853094
Agglomerative,0.09999999999999998,9,None,0.14374529822419005,1.5444915169349593,57.81836482830719,0.1401481413685447,1.598215041588431,435.16296293853094
Agglomerative,0.09999999999999998,9,None,0.14374529822419005,1.5444915169349593,57.81836482830719,0.1401481413685447,1.598215041588431,435.16296293853094
Agglomerative,0.25,9,None,0.18538426141085443,1.5265422385810854,203.00902524590833,0.14776434193825908,1.9560467766828022,439.00106819930346
Agglomerative,0.25,9,None,0.18538426141085443,1.5265422385810854,203.00902524590833,0.14776434193825908,1.9560467766828022,439.00106819930346
Agglomerative,0.25,9,None,0.18538426141085443,1.5265422385810854,203.00902524590833,0.14776434193825908,1.9560467766828022,439.00106819930346
Agglomerative,0.25,9,None,0.19393609633694994,1.4962394750751247,178.2999485761912,0.16369025894111977,1.7153725750872115,398.2853599023399
Agglomerative,0.25,9,None,0.19393609633694994,1.4962394750751247,178.2999485761912,0.16369025894111977,1.7153725750872115,398.2853599023399
Agglomerative,0.25,9,None,0.19393609633694994,1.4962394750751247,178.2999485761912,0.16369025894111977,1.7153725750872115,398.2853599023399
Agglomerative,0.25,9,None,0.1789204647914492,1.7341951336214456,162.2703527441317,0.1649045130800568,1.583795018899065,365.60015853342054
Agglomerative,0.25,9,None,0.1789204647914492,1.7341951336214456,162.2703527441317,0.1649045130800568,1.583795018899065,365.60015853342054
Agglomerative,0.25,9,None,0.1789204647914492,1.7341951336214456,162.2703527441317,0.1649045130800568,1.583795018899065,365.60015853342054
Agglomerative,0.25,9,None,0.1867706937653635,1.4055412700646468,156.6949577115223,0.16881357452765083,1.3086975205556457,355.9752880118392
Agglomerative,0.25,9,None,0.1867706937653635,1.4055412700646468,156.6949577115223,0.16881357452765083,1.3086975205556457,355.9752880118392
Agglomerative,0.25,9,None,0.1867706937653635,1.4055412700646468,156.6949577115223,0.16881357452765083,1.3086975205556457,355.9752880118392
Agglomerative,0.30000000000000004,9,None,0.25054102536997896,1.6167559202974184,194.1884798447164,0.15846774333850044,1.9693957314533928,416.44710579908116
Agglomerative,0.30000000000000004,9,None,0.25054102536997896,1.6167559202974184,194.1884798447164,0.15846774333850044,1.9693957314533928,416.44710579908116
Agglomerative,0.30000000000000004,9,None,0.25054102536997896,1.6167559202974184,194.1884798447164,0.15846774333850044,1.9693957314533928,416.44710579908116
Agglomerative,0.30000000000000004,9,None,0.22135676772862234,1.5591521658465841,183.1104989363048,0.1591486244869329,1.7517744160360684,386.3747566475219
Agglomerative,0.30000000000000004,9,None,0.22135676772862234,1.5591521658465841,183.1104989363048,0.1591486244869329,1.7517744160360684,386.3747566475219
Agglomerative,0.30000000000000004,9,None,0.22135676772862234,1.5591521658465841,183.1104989363048,0.1591486244869329,1.7517744160360684,386.3747566475219
Agglomerative,0.30000000000000004,9,None,0.12359489825795887,1.5132685218954567,175.19899124181723,0.1616364232680633,1.2769075532113994,355.9634305727875
Agglomerative,0.30000000000000004,9,None,0.12359489825795887,1.5132685218954567,175.19899124181723,0.1616364232680633,1.2769075532113994,355.9634305727875
Agglomerative,0.30000000000000004,9,None,0.12359489825795887,1.5132685218954567,175.19899124181723,0.1616364232680633,1.2769075532113994,355.9634305727875
Agglomerative,0.30000000000000004,9,None,0.139937903677185,1.4026389807302835,172.2842289848467,0.17827194424319512,1.2782367642282346,347.1345551450928
Agglomerative,0.30000000000000004,9,None,0.139937903677185,1.4026389807302835,172.2842289848467,0.17827194424319512,1.2782367642282346,347.1345551450928
Agglomerative,0.30000000000000004,9,None,0.139937903677185,1.4026389807302835,172.2842289848467,0.17827194424319512,1.2782367642282346,347.1345551450928
GMM,0.09999999999999998,3,max_iter=100,0.14374529822419005,1.5444915169349593,57.81836482830719,0.1401481413685447,1.598215041588431,435.16296293853094
GMM,0.09999999999999998,3,max_iter=300,0.14374529822419005,1.5444915169349593,57.81836482830719,0.1401481413685447,1.598215041588431,435.16296293853094
GMM,0.09999999999999998,3,max_iter=600,0.14374529822419005,1.5444915169349593,57.81836482830719,0.1401481413685447,1.598215041588431,435.16296293853094
GMM,0.09999999999999998,5,max_iter=100,0.14374529822419005,1.5444915169349593,57.81836482830719,0.1401481413685447,1.598215041588431,435.16296293853094
GMM,0.09999999999999998,5,max_iter=300,0.14374529822419005,1.5444915169349593,57.81836482830719,0.1401481413685447,1.598215041588431,435.16296293853094
GMM,0.09999999999999998,5,max_iter=600,0.14374529822419005,1.5444915169349593,57.81836482830719,0.1401481413685447,1.598215041588431,435.16296293853094
GMM,0.09999999999999998,7,max_iter=100,0.14374529822419005,1.5444915169349593,57.81836482830719,0.1401481413685447,1.598215041588431,435.16296293853094
GMM,0.09999999999999998,7,max_iter=300,0.14374529822419005,1.5444915169349593,57.81836482830719,0.1401481413685447,1.598215041588431,435.16296293853094
GMM,0.09999999999999998,7,max_iter=600,0.14374529822419005,1.5444915169349593,57.81836482830719,0.1401481413685447,1.598215041588431,435.16296293853094
GMM,0.09999999999999998,9,max_iter=100,0.14374529822419005,1.5444915169349593,57.81836482830719,0.1401481413685447,1.598215041588431,435.16296293853094
GMM,0.09999999999999998,9,max_iter=300,0.14374529822419005,1.5444915169349593,57.81836482830719,0.1401481413685447,1.598215041588431,435.16296293853094
GMM,0.09999999999999998,9,max_iter=600,0.14374529822419005,1.5444915169349593,57.81836482830719,0.1401481413685447,1.598215041588431,435.16296293853094
GMM,0.25,3,max_iter=100,0.1867706937653635,1.4055412700646468,156.6949577115223,0.16881357452765083,1.3086975205556457,355.9752880118392
GMM,0.25,3,max_iter=300,0.1867706937653635,1.4055412700646468,156.6949577115223,0.16881357452765083,1.3086975205556457,355.9752880118392
GMM,0.25,3,max_iter=600,0.1867706937653635,1.4055412700646468,156.6949577115223,0.16881357452765083,1.3086975205556457,355.9752880118392
